-0.002750701, 16.260756773436327
0.012960034383764696, 15.289810131639129
0.028670769942859026, 14.778834671398087
0.044381505501953356, 14.182981689543226
0.060092241, 13.416541531895888
0.075802977, 13.211751230156281
0.091513712, 12.71959781602476
0.10722444773833073, 12.161666303910565
0.12293518329742506, 11.877347904188312
0.1386459188565194, 11.390226910806078
0.15435665441561375, 10.944950297827319
0.17006738997470808, 11.080264462946516
0.18577812553380244, 11.215578628065728
0.20148886109289674, 11.350892793184954
0.2171995966519911, 11.25083231853472
0.23291033221108545, 10.444647924576117
0.25170105961505607, 10.551000876124803
0.2645355239863755,13.1083679
0.27873331092511056, 16.519595476641754
0.2957532744474628,19.53934427
0.3114640100065571, 21.887587626252838
0.3271747455656515, 24.212644483838105
0.3428854811247458, 25.626068982427867
0.3585962166838401, 26.682672772907353
0.37354213388729396, 27.767669687184863
0.39001768780202883, 28.430930786142895
0.4049636050054827, 27.762505510218702
0.42143915892021755, 26.680269491021107
0.43714989447931185, 25.319330053834832
0.45133099332712523, 23.35105582678075
0.46474727381929803, 21.442478758106915
0.4768376382572913, 19.14015051359172
0.48756178332718003, 16.431786040962905
0.5086337412731912, 17.409216997922655
0.5235589400543307, 17.44753850954092
0.5392696756134251, 16.271292876389253
0.5549804111725194, 14.57199248819434
0.5706911467316137, 13.624583310374064
0.5864018822907081, 12.700711596530752
0.6021126178498024, 11.800377346664376
0.6178233534088967, 10.535212405155363
0.6335340889679911, 10.439074841167951
0.6492448245270854, 9.628967536546511
0.6649555600861797, 8.556025217515867
0.6806662956452741, 8.707031025286383
0.6963770312043684, 7.5948595996274975
0.7120877667634627, 6.961283274833164
0.7277985023225572, 6.845531157531639
0.7435092378816515, 5.898121979711362
0.7592199734407458, 6.1511234647152975
0.7749307089998402,6.325666736
0.7906414445589345, 5.663322400141055
0.8024244962282552,5.58173886
